"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"105373195",7.45624330212875,0.429838374893671,0.598391203215361,0.7183233519878,0.472557934832298,0.681174745260152
"105379460",2.34111459472226,0.710082305755769,0.988753485298841,0.71815909254788,0.472659197777202,0.681275573528607
"54854",1.44066077614034,0.910684683430128,1.26826433933757,0.718055893541709,0.472722824190288,0.681322143960511
"105374037",1.03737644635735,1.68739411687522,2.35040195250471,0.717917254568755,0.472808308215946,0.681355074090622
"9043",3732.24083685043,-0.0930370686567219,0.129591271604651,-0.717926967647589,0.472802318907948,0.681355074090622
"57165",6.54381048559276,0.454278152072559,0.632964470663768,0.71769929139336,0.47294272031091,0.681432363679343
"10409",3215.29053576863,0.12659522289799,0.176379997464628,0.71774138064254,0.472916763351705,0.681432363679343
"100996437",10.4524975703156,0.497917299984387,0.693887564047341,0.717576342023066,0.473018549194955,0.681432363679343
"105376127",1.05767593416593,1.60945353527563,2.24281894249682,0.717602970431446,0.473002125586821,0.681432363679343
"84987",317.570892784023,-0.0808940029894927,0.11272526724338,-0.7176208579292,0.472991093287888,0.681432363679343
"723790",183.90035166164,0.138869099389955,0.19354535239705,0.717501596757906,0.473064651522089,0.681453655466767
"51363",91.7677868102442,0.195898563752262,0.273125023203086,0.717248685070496,0.473220663918121,0.681591460710818
"10436",1034.23643833458,-0.0524933756037351,0.0731875159953028,-0.717244941160514,0.47322297361817,0.681591460710818
"105372105",2.25083868674606,-1.1928120305729,1.66365697597291,-0.716981954693715,0.473385231246628,0.681780027207841
"3028",1202.540919634,0.162644011954197,0.226910842617683,0.716774967991423,0.47351295960816,0.681918842207926
"4725",1693.27762682732,-0.0620006671689797,0.0865129734878263,-0.71666323176031,0.473581918222152,0.681973008528007
"51294",13.9257896395972,0.438972050079689,0.612618040172385,0.716550968620131,0.473651207582257,0.682027643931404
"441168",4.29567976382731,0.502256397900133,0.701217439031689,0.716263415515876,0.473828712189857,0.682119950378846
"112936",1094.57740149186,0.044105701644998,0.0615791605469967,0.716243957423501,0.473840724860981,0.682119950378846
"105369942",5.43687173248679,0.526454114899834,0.734962948900807,0.716300210353714,0.4738059969425,0.682119950378846
"124930",25.6211916796797,0.241066354756796,0.336523062325417,0.716344232371468,0.47377882079123,0.682119950378846
"9635",24.8259897798864,0.285812644681975,0.399236643103439,0.715897825560876,0.474054441216085,0.68236068154917
"9034",10.2636743014046,0.429455620768399,0.599905992669751,0.715871529899543,0.474070679427087,0.68236068154917
"400743",1.54797131403353,-1.281500533776,1.79077990398865,-0.715610294107993,0.474232015489679,0.682433213040634
"129285",960.672525304014,-0.0501541651697465,0.0700784542671706,-0.715685950756509,0.474185287756285,0.682433213040634
"53354",279.205540299648,-0.13267599249404,0.185408669961929,-0.715586776612347,0.474246541090336,0.682433213040634
"23729",436.729251633783,0.153048963419675,0.213843689882893,0.715704837975294,0.474173622858567,0.682433213040634
"7745",631.340261575871,-0.101073550917259,0.141286852972648,-0.715378315750483,0.474375307800688,0.682503930012601
"245812",179.50843202915,-0.109760923352625,0.153435629494921,-0.715354860627455,0.474389797281235,0.682503930012601
"81844",1162.08140647323,0.0637306779682164,0.089078190243643,0.715446483520858,0.474333198313066,0.682503930012601
"59340",0.898884929785186,-1.39221269201214,1.94684720656824,-0.71511143109491,0.474540191041981,0.682675156801517
"407014",9.69286100278635,0.430527216438706,0.602219811858261,0.714900453225268,0.474670556945934,0.682817550708525
"100873935",34.8731488056989,0.188903522405624,0.264279619096593,0.714786569813318,0.474740935124178,0.682828492963217
"6329",10.4858320633401,0.36915688514249,0.51645157739056,0.714794767415958,0.474735868941817,0.682828492963217
